"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-21","5.3",",,W","2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.1","H,,S","20.6",",,W","8.3",",,W","   10",",,W","  360",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-22","5.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.5","H,,S","11.7",",,W","4.4",",,W","  100",",,W","  100",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-23","3.7",",,W","9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.8","H,,S","8.3",",,W","5.0",",,W","   60",",,W","   60",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-24","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.9","H,,S","12.8",",,W","6.7",",,W","  120",",,W","  120",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-25","4.9",",,W","7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.9","H,,S","10.0",",,W","6.7",",,W","   20",",,W","   20",",,W","8.1",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-26","3.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.1","H,,S","15.0",",,W","7.2",",,W","  210",",,W","  210",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-27","2.1",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.8","H,,S","21.1",",,W","10.6",",,W","  360",",,W","   10",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-28","3.1",",,W","11.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.0","H,,S","15.0",",,W","10.6",",,W","   20",",,W","   10",",,W","7.6",",,W","9.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-29","2.6",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.9","H,,S","21.7",",,W","10.6",",,W","   10",",,W","   30",",,W","7.2",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-30","4.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","24.4",",,W","11.7",",,W","   10",",,W","  320",",,W","10.3",",,W","13.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-03-31","4.9",",,W","3.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.0","H,,S","13.3",",,W","6.1",",,W","   50",",,W","  100",",,W","8.9",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-01","5.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.4","H,,S","13.9",",,W","5.6",",,W","  350",",,W","  340",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-02","7.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.7","H,,S","17.2",",,W","5.6",",,W","  320",",,W","  340",",,W","13.4",",,W","19.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-03","8.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.8","H,,S","20.0",",,W","8.3",",,W","  320",",,W","  340",",,W","14.3",",,W","18.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-04","3.2",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.8","H,,S","15.6",",,W","10.0",",,W","  350",",,W","  360",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-05","2.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.2","H,,S","20.0",",,W","8.3",",,W","  160",",,W","  210",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-06","3.2",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.9","H,,S","21.7",",,W","12.2",",,W","  340",",,W","  350",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-07","2.7",",,W","9.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","23.3",",,W","12.2",",,W","  320",",,W","  320",",,W","8.1",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-08","3.7",",,W","0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.3","H,,S","25.6",",,W","13.3",",,W","  340",",,W","  330",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-09","7.0",",,W","3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.9","H,,S","23.9",",,W","8.9",",,W","  330",",,W","  330",",,W","17.0",",,W","22.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-10","7.7",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.2","H,,S","11.7",",,W","5.6",",,W","  270",",,W","  290",",,W","16.1",",,W","21.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-11","3.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.8","H,,S","17.8",",,W","3.9",",,W","  260",",,W","  310",",,W","9.8",",,W","15.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-12","3.8",",,W","5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.8","H,,S","23.3",",,W","7.8",",,W","  170",",,W","  220",",,W","9.8",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-13","6.3",",,W","59.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","27.2",",,W","11.7",",,W","  310",",,W","  320",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-14","4.6",",,W","3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.7","H,,S","15.6",",,W","4.4",",,W","  330",",,W","  320",",,W","12.5",",,W","16.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-15","3.9",",,W","4.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.8","H,,S","12.2",",,W","3.3",",,W","  340",",,W","  350",",,W","9.8",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-16","5.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.9","H,,S","12.8",",,W","5.6",",,W","  310",",,W","  320",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-17","3.3",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.2","H,,S","14.4",",,W","3.3",",,W","  210",",,W","  180",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-18","4.5",",,W","1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.7","H,,S","13.3",",,W","6.1",",,W","  330",",,W","  340",",,W","13.9",",,W","19.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-19","3.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.8","H,,S","18.9",",,W","2.8",",,W","  200",",,W","  210",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-20","3.2",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.1","H,,S","17.8",",,W","11.1",",,W","   30",",,W","   40",",,W","8.1",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-21","6.4",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","20.0",",,W","6.7",",,W","  250",",,W","  260",",,W","16.5",",,W","20.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-22","4.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.8","H,,S","16.7",",,W","3.3",",,W","  300",",,W","  290",",,W","10.7",",,W","16.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-23","2.2",",,W","18.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.6","H,,S","15.0",",,W","9.4",",,W","  100",",,W","  100",",,W","5.4",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-24","4.0",",,W","15.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.8","H,,S","16.1",",,W","11.1",",,W","   10",",,W","  350",",,W","8.1",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-25","2.2",",,W","1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","18.3",",,W","8.9",",,W","  180",",,W","  140",",,W","7.2",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-26","3.4",",,W","5.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.8","H,,S","13.9",",,W","10.0",",,W","   50",",,W","   50",",,W","7.2",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-27","5.5",",,W","2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.9","H,,S","15.6",",,W","7.2",",,W","  340",",,W","  330",",,W","11.2",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-28","2.1",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.8","H,,S","14.4",",,W","7.2",",,W","  210",",,W","  200",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-29","3.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.1","H,,S","23.9",",,W","8.3",",,W","  120",",,W","  150",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-04-30","5.3",",,W","27.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.0","H,,S","19.4",",,W","13.9",",,W","  160",",,W","  160",",,W","11.2",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-01","4.8",",,W","2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.9","H,,S","19.4",",,W","11.1",",,W","  340",",,W","  330",",,W","10.7",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-02","3.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.1","H,,S","22.2",",,W","11.1",",,W","  170",",,W","  170",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-03","3.6",",,W","23.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.0","H,,S","26.1",",,W","15.6",",,W","  330",",,W","  320",",,W","8.1",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-04","6.8",",,W","2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.1","H,,S","23.9",",,W","13.3",",,W","  310",",,W","  320",",,W","13.9",",,W","19.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-05","3.0",",,W","4.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.3","H,,S","14.4",",,W","9.4",",,W","   10",",,W","   10",",,W","9.4",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-06","4.7",",,W","1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.3","H,,S","14.4",",,W","8.3",",,W","  320",",,W","  330",",,W","9.8",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-07","3.9",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.4","H,,S","20.6",",,W","6.7",",,W","  260",",,W","  280",",,W","9.4",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-08","5.2",",,W","3.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.2","H,,S","20.6",",,W","5.0",",,W","  340",",,W","  340",",,W","16.1",",,W","19.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-09","6.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.3","H,,S","11.1",",,W","2.8",",,W","  310",",,W","  280",",,W","12.5",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-10","4.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.1","H,,S","18.3",",,W","3.3",",,W","  190",",,W","  210",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-11","5.6",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.4","H,,S","17.2",",,W","8.9",",,W","  310",",,W","  310",",,W","11.6",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-12","4.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.4","H,,S","17.8",",,W","6.1",",,W","  290",",,W","  280",",,W","10.7",",,W","13.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-13","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.2","H,,S","21.7",",,W","7.2",",,W","  250",",,W","  230",",,W","7.6",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-14","2.5",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","21.7",",,W","10.6",",,W","  210",",,W","  200",",,W","7.6",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-15","5.6",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.7","H,,S","30.0",",,W","16.7",",,W","  210",",,W","  210",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-16","3.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.1","H,,S","28.3",",,W","17.8",",,W","  110",",,W","  350",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-17","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.7","H,,S","20.6",",,W","16.1",",,W","   80",",,W","  100",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-18","6.0",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.6","H,,S","20.0",",,W","13.9",",,W","   50",",,W","   50",",,W","10.3",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-19","7.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.3","H,,S","20.6",",,W","13.3",",,W","   70",",,W","  100",",,W","13.9",",,W","17.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-20","6.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.4","H,,S","17.8",",,W","11.1",",,W","   60",",,W","   50",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-21","4.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.9","H,,S","22.8",",,W","10.0",",,W","  100",",,W","  100",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-22","2.6",",,W","14.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","26.1",",,W","15.6",",,W","   40",",,W","   40",",,W","5.8",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-23","3.0",",,W","7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.4","H,,S","28.3",",,W","17.8",",,W","   50",",,W","  330",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-24","3.6",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","21.1",",,W","15.6",",,W","   60",",,W","   60",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-25","1.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.5","H,,S","25.6",",,W","16.7",",,W","  120",",,W","  100",",,W","5.4",",,W","5.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-26","2.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.1","H,,S","26.7",",,W","16.7",",,W","  120",",,W","  110",",,W","5.4",",,W","5.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-27","2.8",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.1","H,,S","26.7",",,W","18.9",",,W","  140",",,W","  140",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-28","4.7",",,W","2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.9","H,,S","26.7",",,W","22.2",",,W","  180",",,W","  170",",,W","8.1",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-29","5.5",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","30.6",",,W","21.1",",,W","  270",",,W","  270",",,W","11.2",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-30","3.7",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.4","H,,S","28.9",",,W","20.6",",,W","  330",",,W","  330",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-05-31","5.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.3","H,,S","24.4",",,W","16.1",",,W","  340",",,W","  340",",,W","10.3",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-01","3.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.7","H,,S","23.9",",,W","12.2",",,W","  340",",,W","  320",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-02","3.3",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.9","H,,S","25.0",",,W","14.4",",,W","  170",",,W","  170",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-03","4.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","33.9",",,W","20.0",",,W","  210",",,W","  220",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-04","2.6",",,W","13.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.3","H,,S","33.3",",,W","22.2",",,W","  290",",,W","  290",",,W","16.5",",,W","22.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-05","3.3",",,W","32.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.1","H,,S","31.1",",,W","21.1",",,W","  170",",,W","  180",",,W","8.9",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-06","4.0",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.3","H,,S","32.8",",,W","21.7",",,W","  310",",,W","  290",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-06-07","4.1",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.2","H,,S","27.8",",,W","19.4",",,W","  330",",,W","  330",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,
