instant,date,season,year,month,hour,is_holiday,weekday,is_workday,weather,temperature,felt_temperature,humidity,windspeed,casual_users,registered_users,users_total,is_weekend,temperature_actual,felt_temperature_actual,humidity_actual,windspeed_actual
9444,2012-02-03,winter,2012,February,9,False,Friday,True,A,0.24,0.2273,0.65,0.19399999999999998,18,252,270,False,2.5510204081632644,2.6830999999999996,65.0,24.072296
9445,2012-02-03,winter,2012,February,10,False,Friday,True,A,0.28,0.2576,0.56,0.2836,15,114,129,False,4.4693877551020424,4.107200000000001,56.00000000000001,35.1902224
9446,2012-02-03,winter,2012,February,11,False,Friday,True,A,0.32,0.303,0.53,0.2985,15,149,164,False,6.387755102040817,6.241,53.0,37.039074
9447,2012-02-03,winter,2012,February,12,False,Friday,True,A,0.34,0.3333,0.46,0.1343,25,191,216,False,7.346938775510205,7.665099999999999,46.0,16.6644812
9448,2012-02-03,winter,2012,February,13,False,Friday,True,A,0.36,0.3636,0.46,0.0,25,173,198,False,8.306122448979592,9.089199999999998,46.0,0.0
9449,2012-02-03,winter,2012,February,14,False,Friday,True,A,0.36,0.3485,0.46,0.2239,22,148,170,False,8.306122448979592,8.3795,46.0,27.7824076
9450,2012-02-03,winter,2012,February,15,False,Friday,True,A,0.38,0.3939,0.4,0.0,48,168,216,False,9.265306122448981,10.513299999999997,40.0,0.0
9451,2012-02-03,winter,2012,February,16,False,Friday,True,A,0.4,0.4091,0.37,0.1045,36,275,311,False,10.224489795918368,11.227700000000002,37.0,12.966778000000001
9452,2012-02-03,winter,2012,February,17,False,Friday,True,A,0.4,0.4091,0.37,0.0896,30,458,488,False,10.224489795918368,11.227700000000002,37.0,11.1179264
9453,2012-02-03,winter,2012,February,18,False,Friday,True,A,0.38,0.3939,0.4,0.1343,17,368,385,False,9.265306122448981,10.513299999999997,40.0,16.6644812
9454,2012-02-03,winter,2012,February,19,False,Friday,True,A,0.34,0.3485,0.49,0.1045,11,256,267,False,7.346938775510205,8.3795,49.0,12.966778000000001
9455,2012-02-03,winter,2012,February,20,False,Friday,True,A,0.34,0.3485,0.49,0.1045,8,155,163,False,7.346938775510205,8.3795,49.0,12.966778000000001
9456,2012-02-03,winter,2012,February,21,False,Friday,True,A,0.34,0.3485,0.49,0.1045,8,126,134,False,7.346938775510205,8.3795,49.0,12.966778000000001
9457,2012-02-03,winter,2012,February,22,False,Friday,True,A,0.34,0.3485,0.49,0.1045,3,116,119,False,7.346938775510205,8.3795,49.0,12.966778000000001
9458,2012-02-03,winter,2012,February,23,False,Friday,True,A,0.26,0.2727,0.7,0.1045,3,74,77,False,3.5102040816326543,4.8169,70.0,12.966778000000001
9459,2012-02-04,winter,2012,February,0,False,Saturday,False,A,0.26,0.2727,0.7,0.1045,10,76,86,True,3.5102040816326543,4.8169,70.0,12.966778000000001
9460,2012-02-04,winter,2012,February,1,False,Saturday,False,A,0.26,0.2727,0.7,0.1045,0,43,43,True,3.5102040816326543,4.8169,70.0,12.966778000000001
9461,2012-02-04,winter,2012,February,2,False,Saturday,False,A,0.24,0.2576,0.7,0.0896,6,38,44,True,2.5510204081632644,4.107200000000001,70.0,11.1179264
9462,2012-02-04,winter,2012,February,3,False,Saturday,False,A,0.24,0.2879,0.75,0.0,1,17,18,True,2.5510204081632644,5.5313,75.0,0.0
9463,2012-02-04,winter,2012,February,4,False,Saturday,False,A,0.24,0.2576,0.81,0.0896,1,5,6,True,2.5510204081632644,4.107200000000001,81.0,11.1179264
9464,2012-02-04,winter,2012,February,5,False,Saturday,False,A,0.24,0.2576,0.81,0.0896,1,3,4,True,2.5510204081632644,4.107200000000001,81.0,11.1179264
9465,2012-02-04,winter,2012,February,6,False,Saturday,False,A,0.22,0.2273,0.87,0.1343,1,4,5,True,1.591836734693878,2.6830999999999996,87.0,16.6644812
9466,2012-02-04,winter,2012,February,7,False,Saturday,False,B,0.24,0.2424,0.87,0.1343,1,27,28,True,2.5510204081632644,3.3927999999999994,87.0,16.6644812
9467,2012-02-04,winter,2012,February,8,False,Saturday,False,A,0.24,0.2879,0.87,0.0,4,86,90,True,2.5510204081632644,5.5313,87.0,0.0
9468,2012-02-04,winter,2012,February,9,False,Saturday,False,A,0.24,0.2424,0.81,0.1343,16,141,157,True,2.5510204081632644,3.3927999999999994,81.0,16.6644812
9469,2012-02-04,winter,2012,February,10,False,Saturday,False,A,0.24,0.2576,0.87,0.1045,31,193,224,True,2.5510204081632644,4.107200000000001,87.0,12.966778000000001
9470,2012-02-04,winter,2012,February,11,False,Saturday,False,A,0.3,0.3333,0.7,0.0,46,224,270,True,5.428571428571429,7.665099999999999,70.0,0.0
9471,2012-02-04,winter,2012,February,12,False,Saturday,False,B,0.3,0.3182,0.7,0.0896,40,260,300,True,5.428571428571429,6.955399999999999,70.0,11.1179264
9472,2012-02-04,winter,2012,February,13,False,Saturday,False,B,0.3,0.2879,0.7,0.19399999999999998,58,244,302,True,5.428571428571429,5.5313,70.0,24.072296
9473,2012-02-04,winter,2012,February,14,False,Saturday,False,B,0.32,0.303,0.66,0.2239,47,229,276,True,6.387755102040817,6.241,66.0,27.7824076
9474,2012-02-04,winter,2012,February,15,False,Saturday,False,B,0.32,0.303,0.66,0.2239,61,244,305,True,6.387755102040817,6.241,66.0,27.7824076
9475,2012-02-04,winter,2012,February,16,False,Saturday,False,B,0.34,0.3333,0.61,0.1642,20,123,143,True,7.346938775510205,7.665099999999999,61.0,20.374592800000002
9476,2012-02-04,winter,2012,February,17,False,Saturday,False,C,0.3,0.2879,0.7,0.19399999999999998,13,54,67,True,5.428571428571429,5.5313,70.0,24.072296
9477,2012-02-04,winter,2012,February,18,False,Saturday,False,C,0.28,0.2727,0.75,0.1642,6,58,64,True,4.4693877551020424,4.8169,75.0,20.374592800000002
9478,2012-02-04,winter,2012,February,19,False,Saturday,False,C,0.26,0.2727,0.87,0.1343,5,75,80,True,3.5102040816326543,4.8169,87.0,16.6644812
9479,2012-02-04,winter,2012,February,20,False,Saturday,False,C,0.24,0.2273,0.93,0.19399999999999998,4,73,77,True,2.5510204081632644,2.6830999999999996,93.0,24.072296
9480,2012-02-04,winter,2012,February,21,False,Saturday,False,C,0.24,0.2424,0.93,0.1343,4,74,78,True,2.5510204081632644,3.3927999999999994,93.0,16.6644812
9481,2012-02-04,winter,2012,February,22,False,Saturday,False,B,0.24,0.2576,0.87,0.0896,4,91,95,True,2.5510204081632644,4.107200000000001,87.0,11.1179264
9482,2012-02-04,winter,2012,February,23,False,Saturday,False,B,0.24,0.2424,0.87,0.1343,4,66,70,True,2.5510204081632644,3.3927999999999994,87.0,16.6644812
9483,2012-02-05,winter,2012,February,0,False,Sunday,False,B,0.24,0.2424,0.87,0.1343,3,58,61,True,2.5510204081632644,3.3927999999999994,87.0,16.6644812
9484,2012-02-05,winter,2012,February,1,False,Sunday,False,B,0.24,0.2576,0.93,0.1045,5,46,51,True,2.5510204081632644,4.107200000000001,93.0,12.966778000000001
9485,2012-02-05,winter,2012,February,2,False,Sunday,False,B,0.24,0.2576,0.93,0.1045,4,59,63,True,2.5510204081632644,4.107200000000001,93.0,12.966778000000001
9486,2012-02-05,winter,2012,February,3,False,Sunday,False,C,0.24,0.2576,0.87,0.0896,4,13,17,True,2.5510204081632644,4.107200000000001,87.0,11.1179264
9487,2012-02-05,winter,2012,February,4,False,Sunday,False,B,0.24,0.2424,0.87,0.1343,0,9,9,True,2.5510204081632644,3.3927999999999994,87.0,16.6644812
9488,2012-02-05,winter,2012,February,5,False,Sunday,False,C,0.26,0.2576,0.81,0.19399999999999998,0,4,4,True,3.5102040816326543,4.107200000000001,81.0,24.072296
9489,2012-02-05,winter,2012,February,6,False,Sunday,False,B,0.26,0.2424,0.7,0.2537,0,4,4,True,3.5102040816326543,3.3927999999999994,70.0,31.4801108
9490,2012-02-05,winter,2012,February,7,False,Sunday,False,B,0.24,0.2424,0.75,0.1642,0,16,16,True,2.5510204081632644,3.3927999999999994,75.0,20.374592800000002
9491,2012-02-05,winter,2012,February,8,False,Sunday,False,B,0.24,0.2424,0.75,0.1642,4,58,62,True,2.5510204081632644,3.3927999999999994,75.0,20.374592800000002
9492,2012-02-05,winter,2012,February,9,False,Sunday,False,B,0.24,0.2273,0.7,0.2239,9,83,92,True,2.5510204081632644,2.6830999999999996,70.0,27.7824076
9493,2012-02-05,winter,2012,February,10,False,Sunday,False,B,0.26,0.2424,0.65,0.2836,10,138,148,True,3.5102040816326543,3.3927999999999994,65.0,35.1902224
9494,2012-02-05,winter,2012,February,11,False,Sunday,False,B,0.26,0.2576,0.7,0.19399999999999998,22,160,182,True,3.5102040816326543,4.107200000000001,70.0,24.072296
9495,2012-02-05,winter,2012,February,12,False,Sunday,False,B,0.26,0.2576,0.65,0.19399999999999998,25,223,248,True,3.5102040816326543,4.107200000000001,65.0,24.072296
9496,2012-02-05,winter,2012,February,13,False,Sunday,False,B,0.28,0.2727,0.61,0.1642,33,241,274,True,4.4693877551020424,4.8169,61.0,20.374592800000002
9497,2012-02-05,winter,2012,February,14,False,Sunday,False,A,0.3,0.303,0.61,0.1642,40,203,243,True,5.428571428571429,6.241,61.0,20.374592800000002
9498,2012-02-05,winter,2012,February,15,False,Sunday,False,B,0.3,0.2879,0.56,0.2537,55,217,272,True,5.428571428571429,5.5313,56.00000000000001,31.4801108
9499,2012-02-05,winter,2012,February,16,False,Sunday,False,A,0.3,0.2879,0.56,0.2239,35,261,296,True,5.428571428571429,5.5313,56.00000000000001,27.7824076
9500,2012-02-05,winter,2012,February,17,False,Sunday,False,A,0.32,0.3182,0.53,0.1642,31,275,306,True,6.387755102040817,6.955399999999999,53.0,20.374592800000002
9501,2012-02-05,winter,2012,February,18,False,Sunday,False,A,0.3,0.2879,0.52,0.2537,10,171,181,True,5.428571428571429,5.5313,52.0,31.4801108
9502,2012-02-05,winter,2012,February,19,False,Sunday,False,A,0.3,0.2879,0.52,0.2239,6,63,69,True,5.428571428571429,5.5313,52.0,27.7824076
9503,2012-02-05,winter,2012,February,20,False,Sunday,False,A,0.28,0.2727,0.56,0.19399999999999998,3,47,50,True,4.4693877551020424,4.8169,56.00000000000001,24.072296
9504,2012-02-05,winter,2012,February,21,False,Sunday,False,A,0.28,0.2879,0.56,0.1045,6,60,66,True,4.4693877551020424,5.5313,56.00000000000001,12.966778000000001
9505,2012-02-05,winter,2012,February,22,False,Sunday,False,A,0.26,0.2727,0.6,0.1045,9,182,191,True,3.5102040816326543,4.8169,60.0,12.966778000000001
9506,2012-02-05,winter,2012,February,23,False,Sunday,False,A,0.24,0.2424,0.7,0.1343,4,38,42,True,2.5510204081632644,3.3927999999999994,70.0,16.6644812
9507,2012-02-06,winter,2012,February,0,False,Monday,True,A,0.24,0.2424,0.65,0.1343,7,14,21,False,2.5510204081632644,3.3927999999999994,65.0,16.6644812
9508,2012-02-06,winter,2012,February,1,False,Monday,True,A,0.22,0.2576,0.75,0.0896,0,6,6,False,1.591836734693878,4.107200000000001,75.0,11.1179264
9509,2012-02-06,winter,2012,February,2,False,Monday,True,A,0.22,0.2727,0.75,0.0,0,3,3,False,1.591836734693878,4.8169,75.0,0.0
9510,2012-02-06,winter,2012,February,4,False,Monday,True,A,0.18,0.2121,0.8,0.1045,0,2,2,False,-0.3265306122448983,1.9687000000000001,80.0,12.966778000000001
9511,2012-02-06,winter,2012,February,5,False,Monday,True,A,0.18,0.2121,0.8,0.1045,0,17,17,False,-0.3265306122448983,1.9687000000000001,80.0,12.966778000000001
9512,2012-02-06,winter,2012,February,6,False,Monday,True,A,0.16,0.1818,0.86,0.1045,0,72,72,False,-1.2857142857142856,0.5445999999999991,86.0,12.966778000000001
9513,2012-02-06,winter,2012,February,7,False,Monday,True,A,0.16,0.1818,0.86,0.1045,5,229,234,False,-1.2857142857142856,0.5445999999999991,86.0,12.966778000000001
9514,2012-02-06,winter,2012,February,8,False,Monday,True,A,0.16,0.1818,0.86,0.1343,10,434,444,False,-1.2857142857142856,0.5445999999999991,86.0,16.6644812
9515,2012-02-06,winter,2012,February,9,False,Monday,True,A,0.18,0.2121,0.8,0.1045,8,269,277,False,-0.3265306122448983,1.9687000000000001,80.0,12.966778000000001
9516,2012-02-06,winter,2012,February,10,False,Monday,True,A,0.22,0.2424,0.75,0.1045,20,96,116,False,1.591836734693878,3.3927999999999994,75.0,12.966778000000001
9517,2012-02-06,winter,2012,February,11,False,Monday,True,A,0.26,0.2727,0.7,0.1343,12,104,116,False,3.5102040816326543,4.8169,70.0,16.6644812
9518,2012-02-06,winter,2012,February,12,False,Monday,True,A,0.32,0.3182,0.61,0.1642,19,131,150,False,6.387755102040817,6.955399999999999,61.0,20.374592800000002
9519,2012-02-06,winter,2012,February,13,False,Monday,True,A,0.38,0.3939,0.4,0.2239,17,124,141,False,9.265306122448981,10.513299999999997,40.0,27.7824076
9520,2012-02-06,winter,2012,February,14,False,Monday,True,A,0.4,0.4091,0.35,0.1642,14,126,140,False,10.224489795918368,11.227700000000002,35.0,20.374592800000002
9521,2012-02-06,winter,2012,February,15,False,Monday,True,A,0.42,0.4242,0.32,0.2836,25,146,171,False,11.183673469387754,11.9374,32.0,35.1902224
9522,2012-02-06,winter,2012,February,16,False,Monday,True,A,0.4,0.4091,0.43,0.2537,13,215,228,False,10.224489795918368,11.227700000000002,43.0,31.4801108
9523,2012-02-06,winter,2012,February,17,False,Monday,True,A,0.4,0.4091,0.43,0.2537,13,417,430,False,10.224489795918368,11.227700000000002,43.0,31.4801108
9524,2012-02-06,winter,2012,February,18,False,Monday,True,A,0.38,0.3939,0.43,0.2239,11,426,437,False,9.265306122448981,10.513299999999997,43.0,27.7824076
9525,2012-02-06,winter,2012,February,19,False,Monday,True,A,0.36,0.3333,0.43,0.2537,7,284,291,False,8.306122448979592,7.665099999999999,43.0,31.4801108
9526,2012-02-06,winter,2012,February,20,False,Monday,True,A,0.34,0.3333,0.46,0.1642,7,194,201,False,7.346938775510205,7.665099999999999,46.0,20.374592800000002
9527,2012-02-06,winter,2012,February,21,False,Monday,True,A,0.32,0.3182,0.57,0.1642,11,143,154,False,6.387755102040817,6.955399999999999,56.99999999999999,20.374592800000002
9528,2012-02-06,winter,2012,February,22,False,Monday,True,A,0.3,0.303,0.65,0.1343,4,83,87,False,5.428571428571429,6.241,65.0,16.6644812
9529,2012-02-06,winter,2012,February,23,False,Monday,True,A,0.3,0.303,0.65,0.1343,3,43,46,False,5.428571428571429,6.241,65.0,16.6644812
9530,2012-02-07,winter,2012,February,0,False,Tuesday,True,A,0.3,0.2879,0.7,0.19399999999999998,1,22,23,False,5.428571428571429,5.5313,70.0,24.072296
9531,2012-02-07,winter,2012,February,1,False,Tuesday,True,A,0.28,0.2879,0.61,0.1343,8,6,14,False,4.4693877551020424,5.5313,61.0,16.6644812
9532,2012-02-07,winter,2012,February,2,False,Tuesday,True,A,0.3,0.3333,0.61,0.0,0,4,4,False,5.428571428571429,7.665099999999999,61.0,0.0
9533,2012-02-07,winter,2012,February,3,False,Tuesday,True,B,0.3,0.3333,0.7,0.0,1,1,2,False,5.428571428571429,7.665099999999999,70.0,0.0
9534,2012-02-07,winter,2012,February,4,False,Tuesday,True,B,0.3,0.3333,0.7,0.0,0,3,3,False,5.428571428571429,7.665099999999999,70.0,0.0
9535,2012-02-07,winter,2012,February,5,False,Tuesday,True,A,0.32,0.3333,0.49,0.0896,0,15,15,False,6.387755102040817,7.665099999999999,49.0,11.1179264
9536,2012-02-07,winter,2012,February,6,False,Tuesday,True,A,0.32,0.303,0.45,0.2985,2,98,100,False,6.387755102040817,6.241,45.0,37.039074
9537,2012-02-07,winter,2012,February,7,False,Tuesday,True,A,0.32,0.3485,0.45,0.0,6,293,299,False,6.387755102040817,8.3795,45.0,0.0
9538,2012-02-07,winter,2012,February,8,False,Tuesday,True,A,0.3,0.3182,0.49,0.0,7,522,529,False,5.428571428571429,6.955399999999999,49.0,0.0
9539,2012-02-07,winter,2012,February,9,False,Tuesday,True,A,0.32,0.3333,0.49,0.0,11,278,289,False,6.387755102040817,7.665099999999999,49.0,0.0
9540,2012-02-07,winter,2012,February,10,False,Tuesday,True,A,0.34,0.3333,0.46,0.1642,12,104,116,False,7.346938775510205,7.665099999999999,46.0,20.374592800000002
9541,2012-02-07,winter,2012,February,11,False,Tuesday,True,A,0.36,0.3485,0.46,0.19399999999999998,9,120,129,False,8.306122448979592,8.3795,46.0,24.072296
9542,2012-02-07,winter,2012,February,12,False,Tuesday,True,A,0.4,0.4091,0.4,0.3284,9,163,172,False,10.224489795918368,11.227700000000002,40.0,40.749185600000004
9543,2012-02-07,winter,2012,February,13,False,Tuesday,True,A,0.44,0.4394,0.38,0.2537,15,169,184,False,12.142857142857144,12.651800000000001,38.0,31.4801108
9544,2012-02-07,winter,2012,February,14,False,Tuesday,True,A,0.44,0.4394,0.38,0.2537,11,127,138,False,12.142857142857144,12.651800000000001,38.0,31.4801108
9545,2012-02-07,winter,2012,February,15,False,Tuesday,True,A,0.44,0.4394,0.38,0.19399999999999998,13,133,146,False,12.142857142857144,12.651800000000001,38.0,24.072296
9546,2012-02-07,winter,2012,February,16,False,Tuesday,True,A,0.44,0.4394,0.35,0.2537,19,257,276,False,12.142857142857144,12.651800000000001,35.0,31.4801108
9547,2012-02-07,winter,2012,February,17,False,Tuesday,True,A,0.44,0.4394,0.35,0.19399999999999998,15,494,509,False,12.142857142857144,12.651800000000001,35.0,24.072296
9548,2012-02-07,winter,2012,February,18,False,Tuesday,True,A,0.42,0.4242,0.38,0.19399999999999998,10,508,518,False,11.183673469387754,11.9374,38.0,24.072296
9549,2012-02-07,winter,2012,February,19,False,Tuesday,True,A,0.38,0.3939,0.43,0.2239,11,327,338,False,9.265306122448981,10.513299999999997,43.0,27.7824076
9550,2012-02-07,winter,2012,February,20,False,Tuesday,True,A,0.36,0.3485,0.5,0.1343,6,206,212,False,8.306122448979592,8.3795,50.0,16.6644812
9551,2012-02-07,winter,2012,February,21,False,Tuesday,True,A,0.34,0.3485,0.61,0.1045,20,170,190,False,7.346938775510205,8.3795,61.0,12.966778000000001
9552,2012-02-07,winter,2012,February,22,False,Tuesday,True,A,0.32,0.3182,0.57,0.19399999999999998,11,107,118,False,6.387755102040817,6.955399999999999,56.99999999999999,24.072296
9553,2012-02-07,winter,2012,February,23,False,Tuesday,True,A,0.32,0.3333,0.57,0.1343,2,49,51,False,6.387755102040817,7.665099999999999,56.99999999999999,16.6644812
9554,2012-02-08,winter,2012,February,0,False,Wednesday,True,A,0.3,0.2879,0.56,0.2239,2,21,23,False,5.428571428571429,5.5313,56.00000000000001,27.7824076
9555,2012-02-08,winter,2012,February,1,False,Wednesday,True,A,0.28,0.2727,0.61,0.1642,1,9,10,False,4.4693877551020424,4.8169,61.0,20.374592800000002
9556,2012-02-08,winter,2012,February,2,False,Wednesday,True,A,0.26,0.303,0.65,0.0,0,1,1,False,3.5102040816326543,6.241,65.0,0.0
9557,2012-02-08,winter,2012,February,3,False,Wednesday,True,A,0.26,0.303,0.65,0.0,0,1,1,False,3.5102040816326543,6.241,65.0,0.0
9558,2012-02-08,winter,2012,February,4,False,Wednesday,True,A,0.24,0.2576,0.7,0.0896,0,1,1,False,2.5510204081632644,4.107200000000001,70.0,11.1179264
9559,2012-02-08,winter,2012,February,5,False,Wednesday,True,A,0.24,0.2576,0.7,0.0896,0,20,20,False,2.5510204081632644,4.107200000000001,70.0,11.1179264
9560,2012-02-08,winter,2012,February,6,False,Wednesday,True,B,0.24,0.2879,0.7,0.0,3,95,98,False,2.5510204081632644,5.5313,70.0,0.0
9561,2012-02-08,winter,2012,February,7,False,Wednesday,True,B,0.24,0.2576,0.7,0.1045,5,276,281,False,2.5510204081632644,4.107200000000001,70.0,12.966778000000001
9562,2012-02-08,winter,2012,February,8,False,Wednesday,True,B,0.24,0.2273,0.7,0.2239,13,495,508,False,2.5510204081632644,2.6830999999999996,70.0,27.7824076
9563,2012-02-08,winter,2012,February,9,False,Wednesday,True,B,0.24,0.2576,0.7,0.1642,8,245,253,False,2.5510204081632644,4.107200000000001,70.0,20.374592800000002
9564,2012-02-08,winter,2012,February,10,False,Wednesday,True,B,0.26,0.2576,0.7,0.2239,1,107,108,False,3.5102040816326543,4.107200000000001,70.0,27.7824076
9565,2012-02-08,winter,2012,February,11,False,Wednesday,True,B,0.26,0.2576,0.65,0.2239,5,97,102,False,3.5102040816326543,4.107200000000001,65.0,27.7824076
9566,2012-02-08,winter,2012,February,12,False,Wednesday,True,B,0.28,0.2576,0.65,0.2836,14,124,138,False,4.4693877551020424,4.107200000000001,65.0,35.1902224
9567,2012-02-08,winter,2012,February,13,False,Wednesday,True,B,0.28,0.2879,0.61,0.1045,15,111,126,False,4.4693877551020424,5.5313,61.0,12.966778000000001
9568,2012-02-08,winter,2012,February,14,False,Wednesday,True,B,0.3,0.303,0.56,0.1642,8,100,108,False,5.428571428571429,6.241,56.00000000000001,20.374592800000002
9569,2012-02-08,winter,2012,February,15,False,Wednesday,True,C,0.3,0.3182,0.61,0.1045,5,49,54,False,5.428571428571429,6.955399999999999,61.0,12.966778000000001
9570,2012-02-08,winter,2012,February,16,False,Wednesday,True,C,0.26,0.2727,0.81,0.1045,2,73,75,False,3.5102040816326543,4.8169,81.0,12.966778000000001
9571,2012-02-08,winter,2012,February,17,False,Wednesday,True,C,0.24,0.2576,0.87,0.1045,8,147,155,False,2.5510204081632644,4.107200000000001,87.0,12.966778000000001
9572,2012-02-08,winter,2012,February,18,False,Wednesday,True,C,0.24,0.2576,0.87,0.1045,4,163,167,False,2.5510204081632644,4.107200000000001,87.0,12.966778000000001
9573,2012-02-08,winter,2012,February,19,False,Wednesday,True,C,0.24,0.2576,0.87,0.1045,3,158,161,False,2.5510204081632644,4.107200000000001,87.0,12.966778000000001
9574,2012-02-08,winter,2012,February,20,False,Wednesday,True,C,0.24,0.2424,0.87,0.1343,3,122,125,False,2.5510204081632644,3.3927999999999994,87.0,16.6644812
